Process Time,Src IP,Src Port,Dst IP,Dst Port,Protocol,Total Fwd Pkts,Total Fwd Vol,Total Bwd Pkts,Total Bwd Vol,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Max,Fwd Pkt Len Std,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Std,Fwd IAT Min,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Std,Bwd IAT Min,Bwd IAT Mean,Bwd IAT Max,Bwd IAT Std,Duration,Active Min,Active Mean,Active Max,Active Std,Idle Min,Idle Mean,Idle Max,Idle Std,SFlow Fwd Pkts,SFlow Fwd Bytes,SFlow Bwd Pkts,SFlow bwd Bytes,FPSH Count,BPSH Count,FURG Count,BURG Count,Total FHLen,Total BHLen,Previous Flow Time,DSCP,RootIntent,Intent,Target,From
2025-03-04 14:36:49.937677 +0000 UTC,192.168.0.172,40316,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,25000,5622000,26147000,11482820,31000,8744666,25322000,14362681,3245100000,899000,14055000,27211000,18605393,3216990000,3216990000,3216990000,0,3,262,2,3839,1,2,0,0,384,268,4214440000,0,Benign,req,wordpress,NA
2025-03-04 14:36:53.140638 +0000 UTC,192.168.0.172,43650,172.18.0.2,80,6,8,599,6,21453,52,74,203,52,52,3575,7292,3862,60000,6933833,37941000,15195035,740000,9886750,36648000,17843042,2229990000,839000,20801500,40764000,28231238,2188387000,2188387000,2188387000,0,4,299,3,10726,1,3,0,0,448,320,3202961000,0,Benign,req,wordpress,NA
2025-03-04 14:36:55.330663 +0000 UTC,192.168.0.172,43652,172.18.0.2,80,6,10,1039,7,6032,52,103,264,83,52,861,4687,1704,16000,4973285,16298000,7175060,20000,8400000,16721000,9108808,6295206000,1153000,25657333,41006000,21446096,1213405000,3109117000,5004829000,-9223372036854775808,3,346,2,2010,3,3,0,0,528,372,2190025000,0,Benign,req,wordpress,NA
2025-03-04 14:36:58.348645 +0000 UTC,192.168.0.172,43664,172.18.0.2,80,6,6,467,4,705,52,77,199,59,52,176,541,243,66000,1114500,1700000,741151,431000,822000,1213000,552957,3277632000,1700000,2229000,2758000,748118,3273174000,3273174000,3273174000,0,3,233,2,352,1,1,0,0,320,216,3017982000,0,Benign,req,wordpress,NA
2025-03-04 14:37:13.100107 +0000 UTC,192.168.0.1,55647,239.255.255.250,1900,17,2,392,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1001043000,0,0,0,0,1001043000,1001043000,1001043000,0,1,196,0,0,0,0,0,0,392,0,23697468000,0,Benign,req,wordpress,NA
2025-03-04 14:37:14.767357 +0000 UTC,192.168.0.202,41010,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,17000,6146800,28926000,12740775,22000,9674000,28139000,15996660,3444218000,949000,15367000,29785000,20390131,3413484000,3413484000,3413484000,0,3,262,2,3839,1,2,0,0,384,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:37:17.562169 +0000 UTC,192.168.0.1,38693,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,998931000,998931000,998931000,0,0,0,0,0,3002195000,998931000,332977000,998931000,576733081,1001257000,1001632000,1002007000,530330,1,261,0,0,0,0,0,0,784,0,4462062000,0,Benign,req,wordpress,NA
2025-03-04 14:37:18.170322 +0000 UTC,192.168.0.202,41018,172.18.0.2,80,6,9,645,7,23096,52,71,197,47,52,3299,7292,3751,48000,5747714,37239000,13890547,177000,7679800,36472000,16097062,4570764000,849000,20117000,39385000,27249066,4530530000,4530530000,4530530000,0,4,322,3,11548,1,4,0,0,500,372,0,0,Benign,req,wordpress,NA
2025-03-04 14:37:22.712266 +0000 UTC,192.168.0.202,50870,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,40000,5664800,26341000,11565345,158000,8848333,25323000,14274669,4354432000,936000,14162000,27388000,18704388,4326108000,4326108000,4326108000,0,3,256,2,3839,1,2,0,0,372,268,4541944000,0,Benign,req,wordpress,NA
2025-03-04 14:37:22.875801 +0000 UTC,192.168.0.1,57300,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999839000,999839000,999839000,0,0,0,0,0,3001100000,999839000,333279666,999839000,577257315,1000503000,1000630500,1000758000,180312,1,261,0,0,0,0,0,0,784,0,5313632000,0,Benign,req,wordpress,NA
2025-03-04 14:37:27.023502 +0000 UTC,192.168.0.202,50874,172.18.0.2,80,6,9,987,6,5980,52,109,264,86,52,996,4687,1825,45000,5751428,19300000,8347061,131000,9546750,20670000,10427381,2114091000,1055000,20130000,39205000,26976123,2073831000,2073831000,2073831000,0,4,493,3,2990,3,3,0,0,476,320,4311236000,0,Benign,req,wordpress,NA
2025-03-04 14:37:39.683158 +0000 UTC,192.168.0.1,56753,239.255.255.250,1900,17,2,392,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1001764000,0,0,0,0,1001764000,1001764000,1001764000,0,1,196,0,0,0,0,0,0,392,0,16807357000,0,Benign,req,wordpress,NA
2025-03-04 14:37:41.094716 +0000 UTC,192.168.0.1,48926,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001677000,0,0,0,0,1000204000,1000838500,1001473000,897318,1,196,0,0,0,0,0,0,588,0,1411558000,0,Benign,req,wordpress,NA
2025-03-04 14:37:41.690298 +0000 UTC,192.168.0.246,40194,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,124000,8222000,24040000,11061648,125000,12103000,24373000,13207923,32489227000,730000,30040333,49332000,25803466,5004569000,16199553000,27394537000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,292154948000,0,Benign,req,wordpress,NA
2025-03-04 14:37:43.548108 +0000 UTC,192.168.0.1,56663,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3001241000,0,0,0,0,1000082000,1000413666,1000731000,324737,1,196,0,0,0,0,0,0,784,0,2453392000,0,Benign,req,wordpress,NA
2025-03-04 14:37:44.058858 +0000 UTC,192.168.0.246,41806,172.18.0.2,80,6,10,1039,7,6032,52,103,264,83,52,861,4687,1704,90000,5305571,16941000,7614406,1068000,9013250,17419000,8611897,30120820000,948000,26383000,41062000,22114517,5003205000,15020835500,25038466000,-9223372036854775808,3,346,2,2010,3,3,0,0,528,372,2368560000,0,Benign,req,wordpress,NA
2025-03-04 14:37:46.211745 +0000 UTC,192.168.0.246,41820,172.18.0.2,80,6,6,466,4,705,52,77,198,59,52,176,541,243,50000,1085750,2073000,859167,666000,726500,787000,85559,2865843000,2073000,2171500,2270000,139300,2861500000,2861500000,2861500000,0,3,233,2,352,1,1,0,0,320,216,2152887000,0,Benign,req,wordpress,NA
2025-03-04 14:37:49.015330 +0000 UTC,192.168.0.246,41834,172.18.0.2,80,6,8,593,8,17366,52,74,197,49,52,2170,7292,3208,60000,9980833,57078000,23074893,385000,14132833,56203000,22937677,5088880000,25851000,42868000,59885000,24065672,5003144000,5003144000,5003144000,0,4,296,4,8683,1,3,0,0,448,424,2803585000,0,Benign,req,wordpress,NA
2025-03-04 14:37:54.057858 +0000 UTC,192.168.0.246,39090,172.18.0.2,80,6,8,599,6,21457,52,74,203,52,52,3576,7292,3863,54000,7676333,43311000,17461768,119000,11067750,42557000,20995274,3909454000,1035000,23029000,45023000,31104213,3863396000,3863396000,3863396000,0,4,299,3,10728,1,3,0,0,448,320,5042528000,0,Benign,req,wordpress,NA
2025-03-04 14:37:57.905125 +0000 UTC,192.168.0.246,39100,172.18.0.2,80,6,8,569,6,15809,52,71,197,50,52,2634,7292,3628,7000,10189000,58308000,23577413,24000,14824500,57365000,28363890,4384919000,889000,30567000,60245000,41971030,4323785000,4323785000,4323785000,0,4,284,3,7904,1,3,0,0,424,320,3847267000,0,Benign,req,wordpress,NA
2025-03-04 14:38:00.507756 +0000 UTC,192.168.0.1,45298,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999935000,999935000,999935000,0,0,0,0,0,3001520000,0,333311666,999935000,577312741,1000691000,1000792500,1000894000,143542,1,261,0,0,0,0,0,0,784,0,16959648000,0,Benign,req,wordpress,NA
2025-03-04 14:38:02.254158 +0000 UTC,192.168.0.246,39114,172.18.0.2,80,6,8,599,6,21459,52,74,203,52,52,3576,7292,3863,12000,6044000,31990000,12732592,11000,8410750,31097000,15137884,3037374000,833000,18132000,35431000,24464480,3001110000,3001110000,3001110000,0,4,299,3,10729,1,3,0,0,448,320,4349033000,0,Benign,req,wordpress,NA
2025-03-04 14:38:03.881559 +0000 UTC,192.168.0.1,39560,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999755000,999801500,999848000,65760,0,0,0,0,3001526000,999755000,999801500,999848000,65760,1001923000,1001923000,1001923000,0,2,392,0,0,0,0,0,0,784,0,3373803000,0,Benign,req,wordpress,NA
2025-03-04 14:38:05.249147 +0000 UTC,192.168.0.246,33994,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,42000,6494166,19436000,8960563,436000,9539500,18930000,10293741,8930448000,962000,26925000,40848000,22504320,3844368000,4424836500,5005305000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,2994989000,0,Benign,req,wordpress,NA
2025-03-04 14:38:07.351226 +0000 UTC,192.168.0.246,34000,172.18.0.2,80,6,6,466,4,705,52,77,198,59,52,176,541,243,54000,695750,990000,439017,86000,527500,969000,624375,4720254000,968000,1391500,1815000,598919,4717471000,4717471000,4717471000,0,3,233,2,352,1,1,0,0,320,216,2102079000,0,Benign,req,wordpress,NA
2025-03-04 14:38:07.529608 +0000 UTC,192.168.0.1,45516,239.255.255.250,1900,17,2,392,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1000588000,0,0,0,0,1000588000,1000588000,1000588000,0,1,196,0,0,0,0,0,0,392,0,3648049000,0,Benign,req,wordpress,NA
2025-03-04 14:38:09.531293 +0000 UTC,192.168.0.1,51039,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3003420000,0,0,0,0,1000244000,1001140000,1002129000,945934,1,196,0,0,0,0,0,0,784,0,2001685000,0,Benign,req,wordpress,NA
2025-03-04 14:38:12.035352 +0000 UTC,192.168.0.246,34002,172.18.0.2,80,6,9,987,6,5980,52,109,264,86,52,996,4687,1825,57000,4667428,14032000,6404554,470000,7596500,15316000,8024258,2143965000,817000,16336000,31855000,21947180,2111293000,2111293000,2111293000,0,4,493,3,2990,3,3,0,0,476,320,4684126000,0,Benign,req,wordpress,NA
2025-03-04 14:38:24.761857 +0000 UTC,192.168.0.1,50272,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3001321000,0,0,0,0,1000062000,1000440333,1000911000,431965,1,196,0,0,0,0,0,0,784,0,15230564000,0,Benign,req,wordpress,NA
2025-03-04 14:38:25.546202 +0000 UTC,192.168.0.158,37696,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,8000,5466800,24792000,10823460,11000,8288333,24052000,13657463,2473994000,1609000,13667000,25725000,17052587,2446660000,2446660000,2446660000,0,3,262,2,3839,1,2,0,0,384,268,443878820000,0,Benign,req,wordpress,NA
2025-03-04 14:38:27.956303 +0000 UTC,192.168.0.158,37702,172.18.0.2,80,6,8,569,6,15805,52,71,197,50,52,2634,7292,3628,43000,10393000,59119000,23873020,579000,15133000,58298000,28776912,3494152000,960000,31179000,61398000,42736119,3431794000,3431794000,3431794000,0,4,284,3,7902,1,3,0,0,424,320,2410101000,0,Benign,req,wordpress,NA
2025-03-04 14:38:28.003426 +0000 UTC,192.168.0.1,40743,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3001960000,0,0,0,0,1000012000,1000653333,1001067000,563143,1,196,0,0,0,0,0,0,784,0,3241569000,0,Benign,req,wordpress,NA
2025-03-04 14:38:33.981141 +0000 UTC,192.168.0.1,53186,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3001617000,0,0,0,0,1000255000,1000539000,1000717000,248571,1,196,0,0,0,0,0,0,784,0,5977715000,0,Benign,req,wordpress,NA
