Process Time,Src IP,Src Port,Dst IP,Dst Port,Protocol,Total Fwd Pkts,Total Fwd Vol,Total Bwd Pkts,Total Bwd Vol,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Max,Fwd Pkt Len Std,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Std,Fwd IAT Min,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Std,Bwd IAT Min,Bwd IAT Mean,Bwd IAT Max,Bwd IAT Std,Duration,Active Min,Active Mean,Active Max,Active Std,Idle Min,Idle Mean,Idle Max,Idle Std,SFlow Fwd Pkts,SFlow Fwd Bytes,SFlow Bwd Pkts,SFlow bwd Bytes,FPSH Count,BPSH Count,FURG Count,BURG Count,Total FHLen,Total BHLen,Previous Flow Time,DSCP,RootIntent,Intent,Target,From
2025-03-04 14:36:01.507449 +0000 UTC,192.168.0.37,58856,172.18.0.2,80,6,6,465,4,705,52,77,197,58,52,176,541,243,42000,1193750,2026000,884071,58000,511000,964000,640638,4808428000,2026000,2387500,2749000,511238,4803653000,4803653000,4803653000,0,3,232,2,352,1,1,0,0,320,216,3559523000,0,Benign,req,wordpress,NA
2025-03-04 14:36:06.247941 +0000 UTC,192.168.0.37,59032,172.18.0.2,80,6,8,599,6,21469,52,74,203,52,52,3578,7292,3865,93000,11024833,62428000,25188284,196000,15875000,61631000,30505536,3815165000,1549000,33074500,64600000,44583789,3749016000,3749016000,3749016000,0,4,299,3,10734,1,3,0,0,448,320,4740492000,0,Benign,req,wordpress,NA
2025-03-04 14:36:10.023099 +0000 UTC,192.168.0.37,59040,172.18.0.2,80,6,8,569,6,15805,52,71,197,50,52,2634,7292,3628,50000,6577000,35208000,14035199,713000,9360750,33587000,16156145,3186770000,1297000,19731000,38165000,26069612,3147308000,3147308000,3147308000,0,4,284,3,7902,1,3,0,0,424,320,3775158000,0,Benign,req,wordpress,NA
2025-03-04 14:36:10.171702 +0000 UTC,192.168.0.1,52533,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002249000,0,0,0,0,1000477000,1000749666,1000902000,236677,1,196,0,0,0,0,0,0,784,0,10369622000,0,Benign,req,wordpress,NA
2025-03-04 14:36:25.805494 +0000 UTC,192.168.0.207,51950,172.18.0.2,80,6,6,465,4,705,52,77,197,58,52,176,541,243,52000,1045250,1943000,780347,852000,1000500,1149000,210010,3330381000,1215000,2090500,2966000,1238143,3326200000,3326200000,3326200000,0,3,232,2,352,1,1,0,0,320,216,0,0,Benign,req,wordpress,NA
2025-03-04 14:36:26.105775 +0000 UTC,192.168.0.1,40012,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002802000,0,0,0,0,1000460000,1000934000,1001345000,445850,1,196,0,0,0,0,0,0,784,0,15934073000,0,Benign,req,wordpress,NA
2025-03-04 14:36:29.087937 +0000 UTC,192.168.0.207,51952,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,54000,7054000,20830000,9600067,421000,10336000,20130000,11110049,32556931000,853000,27760333,42324000,23328856,5003894000,16236825000,27469756000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,0,0,Benign,req,wordpress,NA
2025-03-04 14:36:33.515392 +0000 UTC,192.168.0.207,42742,172.18.0.2,80,6,8,569,6,15804,52,71,197,50,52,2634,7292,3628,80000,8332666,46751000,18827258,270000,11933500,45854000,22615599,4198401000,813000,24998000,49183000,34202755,4148405000,4148405000,4148405000,0,4,284,3,7902,1,3,0,0,424,320,4427455000,0,Benign,req,wordpress,NA
2025-03-04 14:36:34.681763 +0000 UTC,192.168.0.1,36419,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002594000,0,0,0,0,1000171000,1000864666,1002100000,1072526,1,196,0,0,0,0,0,0,784,0,8575988000,0,Benign,req,wordpress,NA
2025-03-04 14:36:37.665252 +0000 UTC,192.168.0.207,42750,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,51000,7389000,23516000,10038995,148000,10696750,23147000,11588800,23979346000,729000,28432333,44334000,24079213,5004452000,11947024500,18889597000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,4149860000,0,Benign,req,wordpress,NA
2025-03-04 14:36:42.397923 +0000 UTC,192.168.0.207,36008,172.18.0.2,80,6,8,599,6,21465,52,74,203,52,52,3577,7292,3864,24000,9414666,53420000,21562985,34000,13676500,52296000,25752120,3326173000,799000,28244000,55689000,38813091,3269685000,3269685000,3269685000,0,4,299,3,10732,1,3,0,0,448,320,4732671000,0,Benign,req,wordpress,NA
2025-03-04 14:36:45.670628 +0000 UTC,192.168.0.207,36022,172.18.0.2,80,6,9,645,7,23101,52,71,197,47,52,3300,7292,3750,52000,7582142,49554000,18511280,378000,10214000,48740000,21537443,2836045000,813000,26537500,52262000,36379936,2782970000,2782970000,2782970000,0,4,322,3,11550,1,4,0,0,500,372,3272705000,0,Benign,req,wordpress,NA
2025-03-04 14:36:48.464688 +0000 UTC,192.168.0.207,36036,172.18.0.2,80,6,7,523,5,14173,52,74,203,56,52,2834,7292,3812,47000,8408800,39138000,17190351,264000,13151333,38363000,21835758,2274642000,1710000,21022000,40334000,27311292,2232598000,2232598000,2232598000,0,3,261,2,7086,1,2,0,0,372,268,2794060000,0,Benign,req,wordpress,NA
2025-03-04 14:36:49.402036 +0000 UTC,192.168.0.1,33383,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3001858000,0,0,0,0,1000379000,1000619333,1000975000,314293,1,196,0,0,0,0,0,0,784,0,14720273000,0,Benign,req,wordpress,NA
2025-03-04 14:36:50.734722 +0000 UTC,192.168.0.207,36042,172.18.0.2,80,6,6,465,4,705,52,77,197,58,52,176,541,243,51000,899500,1426000,614447,495000,656000,817000,227688,2254359000,1426000,1799000,2172000,527501,2250761000,2250761000,2250761000,0,3,232,2,352,1,1,0,0,320,216,2270034000,0,Benign,req,wordpress,NA
2025-03-04 14:36:52.956217 +0000 UTC,192.168.0.207,40886,172.18.0.2,80,6,6,473,6,7731,52,78,193,56,52,1288,7292,2941,87000,7685250,26594000,12643326,1086000,10392750,25604000,11590888,5047580000,13255000,21998000,30741000,12364469,5003584000,5003584000,5003584000,0,3,236,3,3865,1,2,0,0,332,320,2221495000,0,Benign,req,wordpress,NA
2025-03-04 14:36:57.963740 +0000 UTC,192.168.0.207,40892,172.18.0.2,80,6,7,523,5,14168,52,74,203,56,52,2833,7292,3810,52000,8388200,36288000,15642216,499000,12281666,34220000,19016562,3682988000,3018000,20970500,38923000,25388668,3641047000,3641047000,3641047000,0,3,261,2,7084,1,2,0,0,372,268,5007523000,0,Benign,req,wordpress,NA
2025-03-04 14:37:14.100979 +0000 UTC,192.168.0.1,55647,239.255.255.250,1900,17,1,196,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196,0,0,0,0,0,0,196,0,24698943000,0,Benign,req,wordpress,NA
2025-03-04 14:37:15.319012 +0000 UTC,192.168.0.200,43704,172.18.0.2,80,6,7,523,5,14170,52,74,203,56,52,2834,7292,3811,62000,6846800,31047000,13557220,80000,10399333,29723000,16747697,2831301000,804000,17117000,33430000,23070065,2797067000,2797067000,2797067000,0,3,261,2,7085,1,2,0,0,372,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:37:17.561849 +0000 UTC,192.168.0.1,38693,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002617000,0,0,0,0,1000212000,1000872333,1001378000,598189,1,196,0,0,0,0,0,0,784,0,3460870000,0,Benign,req,wordpress,NA
2025-03-04 14:37:18.101150 +0000 UTC,192.168.0.200,43712,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,334000,7642333,22499000,10451568,468000,11257500,23065000,12134332,32373356000,784000,28929333,45854000,24540858,5004104000,16143284000,27282464000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,0,0,Benign,req,wordpress,NA
2025-03-04 14:37:20.872029 +0000 UTC,192.168.0.200,43726,172.18.0.2,80,6,7,521,4,705,52,74,201,55,52,176,541,243,60000,665600,1279000,565512,74000,573500,1073000,706399,3937044000,1279000,1664000,2049000,544472,3933716000,3933716000,3933716000,0,3,260,2,352,1,1,0,0,372,216,2770879000,0,Benign,req,wordpress,NA
2025-03-04 14:37:22.875956 +0000 UTC,192.168.0.1,57300,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999969000,999969000,999969000,0,0,0,0,0,3000682000,999969000,333323000,999969000,577332371,1000315000,1000356500,1000398000,58689,1,261,0,0,0,0,0,0,784,0,5314107000,0,Benign,req,wordpress,NA
2025-03-04 14:37:24.770233 +0000 UTC,192.168.0.200,50926,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,78000,7540400,35043000,15378661,657000,11929666,33996000,19111505,4480016000,963000,18851000,36739000,25297452,4442314000,4442314000,4442314000,0,3,262,2,3839,1,2,0,0,384,268,3898204000,0,Benign,req,wordpress,NA
2025-03-04 14:37:29.213358 +0000 UTC,192.168.0.200,50928,172.18.0.2,80,6,7,523,5,14163,52,74,203,56,52,2832,7292,3809,60000,7104000,33692000,14868132,93000,11282666,32520000,18400931,2488781000,848000,17760000,34672000,23917179,2453261000,2453261000,2453261000,0,3,261,2,7081,1,2,0,0,372,268,4443125000,0,Benign,req,wordpress,NA
2025-03-04 14:37:31.667397 +0000 UTC,192.168.0.200,50938,172.18.0.2,80,6,8,599,6,21465,52,74,203,52,52,3577,7292,3864,46000,5743333,31768000,12754475,189000,8168500,30459000,14868140,4591203000,874000,17230000,33586000,23130877,4556743000,4556743000,4556743000,0,4,299,3,10732,1,3,0,0,448,320,2454039000,0,Benign,req,wordpress,NA
2025-03-04 14:37:33.220229 +0000 UTC,192.168.0.1,48824,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002191000,0,0,0,0,1000073000,1000730333,1001573000,766981,1,196,0,0,0,0,0,0,784,0,10344273000,0,Benign,req,wordpress,NA
2025-03-04 14:37:36.208281 +0000 UTC,192.168.0.200,37394,172.18.0.2,80,6,7,523,5,14166,52,74,203,56,52,2833,7292,3810,75000,9848800,46657000,20579168,831000,15854333,45834000,25963174,3910070000,938000,24622000,48306000,33494234,3860826000,3860826000,3860826000,0,3,261,2,7083,1,2,0,0,372,268,4540884000,0,Benign,req,wordpress,NA
2025-03-04 14:37:38.682645 +0000 UTC,192.168.0.1,56753,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001625000,0,0,0,0,1000548000,1000812500,1001077000,374059,1,196,0,0,0,0,0,0,588,0,5462416000,0,Benign,req,wordpress,NA
2025-03-04 14:37:40.060322 +0000 UTC,192.168.0.200,37410,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,95000,8504000,24169000,11541024,722000,12523250,24784000,13515482,10414065000,730000,30612333,51024000,26450742,5004828000,5161114000,5317400000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,3852041000,0,Benign,req,wordpress,NA
2025-03-04 14:37:41.094818 +0000 UTC,192.168.0.1,48926,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001552000,0,0,0,0,1000740000,1000776000,1000812000,50911,1,196,0,0,0,0,0,0,588,0,2412173000,0,Benign,req,wordpress,NA
2025-03-04 14:37:43.547763 +0000 UTC,192.168.0.1,56663,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3001576000,0,0,0,0,1000006000,1000525333,1001425000,782227,1,196,0,0,0,0,0,0,784,0,2452945000,0,Benign,req,wordpress,NA
2025-03-04 14:37:44.873137 +0000 UTC,192.168.0.200,37822,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,37000,8318000,39938000,17680060,43000,13344666,39046000,22262576,2229199000,837000,20795000,40753000,28224874,2187609000,2187609000,2187609000,0,3,256,2,3839,1,2,0,0,372,268,4812815000,0,Benign,req,wordpress,NA
2025-03-04 14:37:47.064438 +0000 UTC,192.168.0.200,37826,172.18.0.2,80,6,8,569,6,15809,52,71,197,50,52,2634,7292,3628,13000,6206333,34526000,13880078,21000,8856750,33438000,16394281,3410039000,897000,18619000,36341000,25062692,3372801000,3372801000,3372801000,0,4,284,3,7904,1,3,0,0,424,320,2191301000,0,Benign,req,wordpress,NA
2025-03-04 14:38:01.509300 +0000 UTC,192.168.0.1,45298,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,999190000,999190000,999190000,0,0,0,0,0,1999326000,0,499595000,999190000,706534024,1000136000,1000136000,1000136000,0,1,294,0,0,0,0,0,0,588,0,17961537000,0,Benign,req,wordpress,NA
2025-03-04 14:38:03.010237 +0000 UTC,192.168.0.53,57974,172.18.0.2,80,6,10,1039,7,6032,52,103,264,83,52,861,4687,1704,89000,5999285,19926000,9109485,181000,10265500,21852000,11165030,8000966000,1022000,27686000,41995000,23112360,2913922000,3958954000,5003986000,-9223372036854775808,3,346,2,2010,3,3,0,0,528,372,0,0,Benign,req,wordpress,NA
2025-03-04 14:38:03.879797 +0000 UTC,192.168.0.1,39560,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3003043000,0,0,0,0,1000669000,1001014333,1001437000,389796,1,196,0,0,0,0,0,0,784,0,2370497000,0,Benign,req,wordpress,NA
2025-03-04 14:38:07.529845 +0000 UTC,192.168.0.1,45516,239.255.255.250,1900,17,2,392,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1000739000,0,0,0,0,1000739000,1000739000,1000739000,0,1,196,0,0,0,0,0,0,392,0,3650048000,0,Benign,req,wordpress,NA
2025-03-04 14:38:07.884397 +0000 UTC,192.168.0.53,57984,172.18.0.2,80,6,6,468,4,705,52,78,200,59,52,176,541,243,88000,872500,1253000,533788,269000,623500,978000,501338,3149101000,994000,1745000,2496000,1062074,3145611000,3145611000,3145611000,0,3,234,2,352,1,1,0,0,320,216,0,0,Benign,req,wordpress,NA
2025-03-04 14:38:09.531367 +0000 UTC,192.168.0.1,51039,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3003387000,0,0,0,0,1000309000,1001129000,1002098000,903759,1,196,0,0,0,0,0,0,784,0,2001522000,0,Benign,req,wordpress,NA
2025-03-04 14:38:10.984331 +0000 UTC,192.168.0.53,57996,172.18.0.2,80,6,10,1039,6,5980,52,103,264,83,52,996,4687,1825,42000,5435000,24119000,9021272,112000,10213000,23428000,11510298,4302853000,1614000,21740000,41866000,28462462,4259373000,4259373000,4259373000,0,5,519,3,2990,3,3,0,0,528,320,3099934000,0,Benign,req,wordpress,NA
2025-03-04 14:38:25.762483 +0000 UTC,192.168.0.1,50272,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,999951000,999951000,999951000,0,0,0,0,0,2000637000,999951000,499975500,999951000,707072132,1000686000,1000686000,1000686000,0,1,294,0,0,0,0,0,0,588,0,16231116000,0,Benign,req,wordpress,NA
2025-03-04 14:38:27.786825 +0000 UTC,192.168.0.135,35312,172.18.0.2,80,6,6,467,4,705,52,77,199,59,52,176,541,243,44000,750250,1162000,487188,426000,606500,787000,255265,4193710000,884000,1500500,2117000,871862,4190709000,4190709000,4190709000,0,3,233,2,352,1,1,0,0,320,216,0,0,Benign,req,wordpress,NA
2025-03-04 14:38:28.003569 +0000 UTC,192.168.0.1,40743,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999949000,999949000,999949000,0,0,0,0,0,3001812000,999949000,333316333,999949000,577320824,1000930000,1000931500,1000933000,2121,1,261,0,0,0,0,0,0,784,0,2241086000,0,Benign,req,wordpress,NA
2025-03-04 14:38:31.923175 +0000 UTC,192.168.0.135,35328,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,60000,8295333,24177000,11442294,542000,12238250,27044000,13606184,20897587000,785000,30558333,49772000,26145008,5004654000,10402956000,15801258000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,0,0,Benign,req,wordpress,NA
2025-03-04 14:38:33.980937 +0000 UTC,192.168.0.1,53186,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3003057000,0,0,0,0,1000669000,1001019000,1001293000,318866,1,196,0,0,0,0,0,0,784,0,5977368000,0,Benign,req,wordpress,NA
2025-03-04 14:38:36.442216 +0000 UTC,192.168.0.135,39344,172.18.0.2,80,6,9,645,7,23103,52,71,197,47,52,3300,7292,3750,7000,4907428,31261000,11631329,13000,6442600,30496000,13451741,4801958000,1284000,17176000,33068000,22474681,4767606000,4767606000,4767606000,0,4,322,3,11551,1,4,0,0,500,372,4519041000,0,Benign,req,wordpress,NA
2025-03-04 14:38:41.240060 +0000 UTC,192.168.0.135,39356,172.18.0.2,80,6,6,467,4,705,52,77,199,59,52,176,541,243,39000,796750,1438000,578970,684000,741000,798000,80610,3370759000,773000,1593500,2414000,1160362,3367572000,3367572000,3367572000,0,3,233,2,352,1,1,0,0,320,216,4797844000,0,Benign,req,wordpress,NA
2025-03-04 14:38:44.607342 +0000 UTC,192.168.0.135,42592,172.18.0.2,80,6,6,467,4,705,52,77,199,59,52,176,541,243,46000,893500,1371000,582665,275000,543500,812000,379716,4175913000,1371000,1787000,2203000,588312,4172339000,4172339000,4172339000,0,3,233,2,352,1,1,0,0,320,216,3367282000,0,Benign,req,wordpress,NA
2025-03-04 14:38:48.746570 +0000 UTC,192.168.0.135,42600,172.18.0.2,80,6,9,987,6,5980,52,109,264,86,52,996,4687,1825,42000,4851285,14617000,6458020,1152000,7940000,15301000,7820668,4074169000,869000,16979500,33090000,22783687,4040210000,4040210000,4040210000,0,4,493,3,2990,3,3,0,0,476,320,4139228000,0,Benign,req,wordpress,NA
