Process Time,Src IP,Src Port,Dst IP,Dst Port,Protocol,Total Fwd Pkts,Total Fwd Vol,Total Bwd Pkts,Total Bwd Vol,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Max,Fwd Pkt Len Std,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Std,Fwd IAT Min,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Std,Bwd IAT Min,Bwd IAT Mean,Bwd IAT Max,Bwd IAT Std,Duration,Active Min,Active Mean,Active Max,Active Std,Idle Min,Idle Mean,Idle Max,Idle Std,SFlow Fwd Pkts,SFlow Fwd Bytes,SFlow Bwd Pkts,SFlow bwd Bytes,FPSH Count,BPSH Count,FURG Count,BURG Count,Total FHLen,Total BHLen,Previous Flow Time,DSCP,RootIntent,Intent,Target,From
2025-03-04 14:36:44.629178 +0000 UTC,192.168.0.81,44540,172.18.0.2,80,6,6,467,4,705,52,77,199,59,52,176,541,243,106000,1565250,2599000,1188558,863000,1356000,1849000,697207,2967745000,2467000,3130500,3794000,938330,2961484000,2961484000,2961484000,0,3,233,2,352,1,1,0,0,320,216,0,0,Benign,req,wordpress,NA
2025-03-04 14:36:47.527049 +0000 UTC,192.168.0.81,44552,172.18.0.2,80,6,8,569,6,15810,52,71,197,50,52,2635,7292,3628,69000,11292333,63960000,25806819,352000,16399750,61542000,30107829,4309375000,749000,33877000,67005000,46850066,4241621000,4241621000,4241621000,0,4,284,3,7905,1,3,0,0,424,320,2897871000,0,Benign,req,wordpress,NA
2025-03-04 14:36:49.401943 +0000 UTC,192.168.0.1,33383,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999929000,999930000,999931000,1414,0,0,0,0,3001619000,1999860000,999930000,1999860000,1414114567,1001759000,1001759000,1001759000,0,2,392,0,0,0,0,0,0,784,0,23296553000,0,Benign,req,wordpress,NA
2025-03-04 14:36:51.779385 +0000 UTC,192.168.0.81,44568,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,128000,8971666,28909000,12736696,233000,13206750,27558000,14564022,13434550000,1079000,31682666,53830000,27373329,5003916000,6669751000,8335586000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,4252336000,0,Benign,req,wordpress,NA
2025-03-04 14:36:55.928286 +0000 UTC,192.168.0.81,45230,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,58000,6015800,25382000,10896837,75000,8507666,24312000,13697231,3095112000,1503000,15039500,28576000,19143501,3065033000,3065033000,3065033000,0,3,262,2,3839,1,2,0,0,384,268,4148901000,0,Benign,req,wordpress,NA
2025-03-04 14:36:59.019112 +0000 UTC,192.168.0.81,45246,172.18.0.2,80,6,6,467,4,705,52,77,199,59,52,176,541,243,46000,726250,1025000,457458,107000,514500,922000,576292,2756622000,878000,1452500,2027000,812465,2753717000,2753717000,2753717000,0,3,233,2,352,1,1,0,0,320,216,3090826000,0,Benign,req,wordpress,NA
2025-03-04 14:37:01.723502 +0000 UTC,192.168.0.81,45254,172.18.0.2,80,6,7,523,5,14172,52,74,203,56,52,2834,7292,3811,62000,10172000,46638000,20420664,203000,15636333,45875000,26189335,3490107000,897000,25430000,49963000,34694901,3439247000,3439247000,3439247000,0,3,261,2,7086,1,2,0,0,372,268,2704390000,0,Benign,req,wordpress,NA
2025-03-04 14:37:17.561766 +0000 UTC,192.168.0.1,38693,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002609000,0,0,0,0,1000259000,1000869666,1001581000,666724,1,196,0,0,0,0,0,0,784,0,28159823000,0,Benign,req,wordpress,NA
2025-03-04 14:37:17.759369 +0000 UTC,192.168.0.235,41654,172.18.0.2,80,6,10,1039,7,6032,52,103,264,83,52,861,4687,1704,44000,6472142,24454000,10199669,136000,11094500,23962000,12286647,14756434000,1402000,29215000,45305000,24185530,5004644000,7334394500,9664145000,-9223372036854775808,3,346,2,2010,3,3,0,0,528,372,0,0,Benign,req,wordpress,NA
2025-03-04 14:37:21.137598 +0000 UTC,192.168.0.235,41662,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,101000,8181600,38162000,16772768,119000,12799000,37355000,21269919,4109706000,808000,20454000,40100000,27783639,4068798000,4068798000,4068798000,0,3,256,2,3839,1,2,0,0,372,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:37:22.875496 +0000 UTC,192.168.0.1,57300,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999300000,999300000,999300000,0,0,0,0,0,3001208000,999300000,333100000,999300000,576946124,1000849000,1000954000,1001059000,148492,1,261,0,0,0,0,0,0,784,0,5313730000,0,Benign,req,wordpress,NA
2025-03-04 14:37:25.219813 +0000 UTC,192.168.0.235,58252,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,53000,5552800,24700000,10722056,311000,8359333,23667000,13262696,4748610000,1644000,13882000,26120000,17307145,4720846000,4720846000,4720846000,0,3,256,2,3839,1,2,0,0,372,268,4082215000,0,Benign,req,wordpress,NA
2025-03-04 14:37:29.963289 +0000 UTC,192.168.0.235,58254,172.18.0.2,80,6,6,467,4,705,52,77,199,59,52,176,541,243,49000,984750,1682000,684353,30000,624500,1219000,840749,2576250000,1018000,1969500,2921000,1345624,2572311000,2572311000,2572311000,0,3,233,2,352,1,1,0,0,320,216,4743476000,0,Benign,req,wordpress,NA
2025-03-04 14:37:32.493227 +0000 UTC,192.168.0.235,54968,172.18.0.2,80,6,9,987,6,5980,52,109,264,86,52,996,4687,1825,56000,6185428,19869000,9008658,331000,10290500,21400000,11257885,4500361000,1104000,21649000,42194000,29055017,4457063000,4457063000,4457063000,0,4,493,3,2990,3,3,0,0,476,320,2529938000,0,Benign,req,wordpress,NA
2025-03-04 14:37:33.219836 +0000 UTC,192.168.0.1,48824,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999699000,999699000,999699000,0,0,0,0,0,3002560000,999699000,333233000,999699000,577176486,1001226000,1001430500,1001635000,289206,1,261,0,0,0,0,0,0,784,0,10344340000,0,Benign,req,wordpress,NA
2025-03-04 14:37:50.381855 +0000 UTC,192.168.0.169,47026,172.18.0.2,80,6,9,645,7,23104,52,71,197,47,52,3300,7292,3750,92000,6470142,42580000,15925789,189000,8732200,41763000,18467186,2104649000,829000,22645500,44462000,30853190,2059358000,2059358000,2059358000,0,4,322,3,11552,1,4,0,0,500,372,130894163000,0,Benign,req,wordpress,NA
2025-03-04 14:37:52.446194 +0000 UTC,192.168.0.169,47352,172.18.0.2,80,6,7,523,5,14167,52,74,203,56,52,2833,7292,3810,46000,7886200,36902000,16232558,78000,12343666,36083000,20562679,4359437000,840000,19715500,38591000,26693988,4320006000,4320006000,4320006000,0,3,261,2,7083,1,2,0,0,372,268,2064339000,0,Benign,req,wordpress,NA
2025-03-04 14:37:56.801583 +0000 UTC,192.168.0.169,47368,172.18.0.2,80,6,6,472,4,705,52,78,204,61,52,176,541,243,63000,1189750,2186000,892865,567000,785500,1004000,309005,2893254000,2186000,2379500,2573000,273650,2888495000,2888495000,2888495000,0,3,236,2,352,1,1,0,0,320,216,4355389000,0,Benign,req,wordpress,NA
2025-03-04 14:37:59.654528 +0000 UTC,192.168.0.169,47374,172.18.0.2,80,6,9,987,6,5980,52,109,264,86,52,996,4687,1825,42000,5489142,17317000,7414667,187000,8684250,16988000,9344358,3777926000,2901000,19212000,35523000,23067237,3739502000,3739502000,3739502000,0,4,493,3,2990,3,3,0,0,476,320,2852945000,0,Benign,req,wordpress,NA
2025-03-04 14:38:00.507758 +0000 UTC,192.168.0.1,45298,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999907000,999907000,999907000,0,0,0,0,0,3001154000,0,333302333,999907000,577296575,1000555000,1000623500,1000692000,96873,1,261,0,0,0,0,0,0,784,0,27287922000,0,Benign,req,wordpress,NA
2025-03-04 14:38:03.880192 +0000 UTC,192.168.0.1,39560,239.255.255.250,1900,17,1,196,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196,0,0,0,0,0,0,196,0,3372434000,0,Benign,req,wordpress,NA
2025-03-04 14:38:16.065388 +0000 UTC,192.168.0.109,44708,172.18.0.2,80,6,7,519,4,705,52,74,199,55,52,176,541,243,39000,1200800,3106000,1142401,768000,911000,1054000,202232,3359297000,2898000,3002000,3106000,147078,3353293000,3353293000,3353293000,0,3,259,2,352,1,1,0,0,372,216,0,0,Benign,req,wordpress,NA
2025-03-04 14:38:19.382868 +0000 UTC,192.168.0.109,44714,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,68000,5966500,16809000,7779248,368000,8724750,17487000,9351765,17055890000,893000,25819000,40765000,21728883,5005038000,8489216500,11973395000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,0,0,Benign,req,wordpress,NA
2025-03-04 14:38:22.918180 +0000 UTC,192.168.0.109,53252,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,52000,6213800,28567000,12502182,469000,9689000,27515000,15440821,3501955000,1040000,15534500,30029000,20498318,3470886000,3470886000,3470886000,0,3,262,2,3839,1,2,0,0,384,268,3535312000,0,Benign,req,wordpress,NA
2025-03-04 14:38:24.761516 +0000 UTC,192.168.0.1,50272,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999979000,999979000,999979000,0,0,0,0,0,3001639000,999979000,333326333,999979000,577338144,1000482000,1000830000,1001178000,492146,1,261,0,0,0,0,0,0,784,0,20881324000,0,Benign,req,wordpress,NA
2025-03-04 14:38:26.392231 +0000 UTC,192.168.0.109,53254,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,36000,5383800,24877000,10904191,208000,8375666,23972000,13511874,3474172000,886000,13459500,26033000,17781614,3447253000,3447253000,3447253000,0,3,262,2,3839,1,2,0,0,384,268,3474051000,0,Benign,req,wordpress,NA
2025-03-04 14:38:28.003553 +0000 UTC,192.168.0.1,40743,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999628000,999628000,999628000,0,0,0,0,0,3001885000,999628000,333209333,999628000,577135494,1000932000,1001128500,1001325000,277892,1,261,0,0,0,0,0,0,784,0,3242037000,0,Benign,req,wordpress,NA
2025-03-04 14:38:29.816595 +0000 UTC,192.168.0.109,53266,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,66000,7681833,21543000,10390587,98000,11338250,22226000,12378896,6621898000,700000,29413666,46091000,24974801,1528073000,3266828500,5005584000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,3424364000,0,Benign,req,wordpress,NA
2025-03-04 14:38:33.633807 +0000 UTC,192.168.0.109,33078,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,9000,5109800,23148000,10103873,10000,7738000,22242000,12569848,2805459000,1567000,12774500,23982000,15849798,2779910000,2779910000,2779910000,0,3,262,2,3839,1,2,0,0,384,268,3817212000,0,Benign,req,wordpress,NA
2025-03-04 14:38:33.980927 +0000 UTC,192.168.0.1,53186,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3001814000,0,0,0,0,1000125000,1000604666,1000930000,424111,1,196,0,0,0,0,0,0,784,0,5977374000,0,Benign,req,wordpress,NA
