Process Time,Src IP,Src Port,Dst IP,Dst Port,Protocol,Total Fwd Pkts,Total Fwd Vol,Total Bwd Pkts,Total Bwd Vol,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Max,Fwd Pkt Len Std,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Std,Fwd IAT Min,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Std,Bwd IAT Min,Bwd IAT Mean,Bwd IAT Max,Bwd IAT Std,Duration,Active Min,Active Mean,Active Max,Active Std,Idle Min,Idle Mean,Idle Max,Idle Std,SFlow Fwd Pkts,SFlow Fwd Bytes,SFlow Bwd Pkts,SFlow bwd Bytes,FPSH Count,BPSH Count,FURG Count,BURG Count,Total FHLen,Total BHLen,Previous Flow Time,DSCP,RootIntent,Intent,Target,From
2025-03-04 14:36:18.331879 +0000 UTC,192.168.0.224,34356,172.18.0.2,80,6,8,569,6,15803,52,71,197,50,52,2633,7292,3628,85000,8266833,46852000,18907170,105000,11925500,45901000,22653612,4724187000,1140000,24800500,48461000,33460999,4674586000,4674586000,4674586000,0,4,284,3,7901,1,3,0,0,424,320,0,0,Benign,req,wordpress,NA
2025-03-04 14:36:22.985286 +0000 UTC,192.168.0.224,36956,172.18.0.2,80,6,10,1039,7,6032,52,103,264,83,52,861,4687,1704,38000,9121285,33007000,14222805,47000,15758250,32209000,17584731,14928168000,776000,34933333,63849000,31861530,5003948000,7411684000,9819420000,-9223372036854775808,3,346,2,2010,3,3,0,0,528,372,4653407000,0,Benign,req,wordpress,NA
2025-03-04 14:36:26.105532 +0000 UTC,192.168.0.1,40012,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999352000,999352000,999352000,0,0,0,0,0,3002826000,999352000,333117333,999352000,576976146,1000609000,1001737000,1002865000,1595232,1,261,0,0,0,0,0,0,784,0,8785877000,0,Benign,req,wordpress,NA
2025-03-04 14:36:27.680473 +0000 UTC,192.168.0.224,36968,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,54000,5575600,25405000,11092665,399000,8622333,22769000,12305227,2719558000,974000,13939000,26904000,18335278,2691680000,2691680000,2691680000,0,3,256,2,3839,1,2,0,0,372,268,4695187000,0,Benign,req,wordpress,NA
2025-03-04 14:36:30.358931 +0000 UTC,192.168.0.224,36980,172.18.0.2,80,6,8,599,6,21460,52,74,203,52,52,3576,7292,3863,63000,6790333,37615000,15109380,112000,9609000,36613000,18006986,3487214000,917000,20371000,39825000,27512110,3446472000,3446472000,3446472000,0,4,299,3,10730,1,3,0,0,448,320,2678458000,0,Benign,req,wordpress,NA
2025-03-04 14:36:33.797289 +0000 UTC,192.168.0.224,41414,172.18.0.2,80,6,9,645,7,23102,52,71,197,47,52,3300,7292,3750,54000,6924428,44991000,16790274,96000,9335000,44229000,19508945,4116253000,995000,24235500,47476000,32867030,4067782000,4067782000,4067782000,0,4,322,3,11551,1,4,0,0,500,372,3438358000,0,Benign,req,wordpress,NA
2025-03-04 14:36:34.681687 +0000 UTC,192.168.0.1,36419,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002855000,0,0,0,0,1000352000,1000951666,1001547000,597511,1,196,0,0,0,0,0,0,784,0,8576155000,0,Benign,req,wordpress,NA
2025-03-04 14:36:49.402039 +0000 UTC,192.168.0.1,33383,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999881000,999881000,999881000,0,0,0,0,0,3001513000,999881000,333293666,999881000,577281564,1000783000,1000816000,1000849000,46669,1,261,0,0,0,0,0,0,784,0,14720352000,0,Benign,req,wordpress,NA
2025-03-04 14:36:50.842584 +0000 UTC,192.168.0.106,52838,172.18.0.2,80,6,10,1039,7,6032,52,103,264,83,52,861,4687,1704,50000,5445000,18003000,8306399,159000,9326000,18626000,10155904,25908853000,908000,26569666,40686000,22260803,5004875000,12914572000,20824269000,-9223372036854775808,3,346,2,2010,3,3,0,0,528,372,0,0,Benign,req,wordpress,NA
2025-03-04 14:36:53.848384 +0000 UTC,192.168.0.106,51550,172.18.0.2,80,6,7,523,5,14171,52,74,203,56,52,2834,7292,3811,40000,8520000,40148000,17683964,646000,13611666,38107000,21225728,3432872000,874000,21300000,41726000,28886726,3390272000,3390272000,3390272000,0,3,261,2,7085,1,2,0,0,372,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:36:57.245330 +0000 UTC,192.168.0.106,51554,172.18.0.2,80,6,8,599,6,21461,52,74,203,52,52,3576,7292,3864,49000,6039166,33039000,13236630,51000,8562250,32191000,15759099,2965150000,1207000,18117500,35028000,23915058,2928915000,2928915000,2928915000,0,4,299,3,10730,1,3,0,0,448,320,3396946000,0,Benign,req,wordpress,NA
2025-03-04 14:37:00.163202 +0000 UTC,192.168.0.106,51568,172.18.0.2,80,6,8,599,6,21463,52,74,203,52,52,3577,7292,3864,49000,7658500,43455000,17539581,171000,11095750,42414000,20882260,2453670000,780000,22975500,45171000,31389177,2407719000,2407719000,2407719000,0,4,299,3,10731,1,3,0,0,448,320,2917872000,0,Benign,req,wordpress,NA
2025-03-04 14:37:02.563155 +0000 UTC,192.168.0.106,45978,172.18.0.2,80,6,7,547,7,21515,52,78,203,55,52,3073,7292,3770,44000,10416000,50110000,22193540,130000,12575200,49084000,20972434,5068043000,11790000,31935000,52080000,28489332,5004173000,5004173000,5004173000,0,3,273,3,10757,1,3,0,0,396,372,2399953000,0,Benign,req,wordpress,NA
2025-03-04 14:37:07.597631 +0000 UTC,192.168.0.106,45990,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,12000,6594600,30956000,13627234,24000,10347666,30205000,17201490,4405658000,1175000,16486500,31798000,21653730,4372685000,4372685000,4372685000,0,3,256,2,3839,1,2,0,0,372,268,5034476000,0,Benign,req,wordpress,NA
2025-03-04 14:37:11.098371 +0000 UTC,192.168.0.1,55647,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3003712000,0,0,0,0,1000437000,1001237333,1001913000,745855,1,196,0,0,0,0,0,0,784,0,21696332000,0,Benign,req,wordpress,NA
2025-03-04 14:37:11.974102 +0000 UTC,192.168.0.106,46006,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,57000,5572800,25889000,11363481,187000,8710000,25112000,14208197,4777256000,904000,13932000,26960000,18424374,4749392000,4749392000,4749392000,0,3,256,2,3839,1,2,0,0,372,268,4376471000,0,Benign,req,wordpress,NA
2025-03-04 14:37:17.561658 +0000 UTC,192.168.0.1,38693,239.255.255.250,1900,17,1,196,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196,0,0,0,0,0,0,196,0,6463287000,0,Benign,req,wordpress,NA
2025-03-04 14:37:29.512537 +0000 UTC,192.168.0.158,54194,172.18.0.2,80,6,7,523,5,14169,52,74,203,56,52,2833,7292,3810,52000,6914600,32503000,14309911,201000,10920000,31765000,18054734,2396464000,969000,17286500,33604000,23076429,2361891000,2361891000,2361891000,0,3,261,2,7084,1,2,0,0,372,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:37:31.902203 +0000 UTC,192.168.0.158,54202,172.18.0.2,80,6,6,470,4,705,52,78,202,60,52,176,541,243,86000,1656750,2699000,1205093,1175000,1303500,1432000,181726,4438442000,1345000,3313500,5282000,2783879,4431815000,4431815000,4431815000,0,3,235,2,352,1,1,0,0,320,216,0,0,Benign,req,wordpress,NA
2025-03-04 14:37:33.219557 +0000 UTC,192.168.0.1,48824,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002963000,0,0,0,0,1000519000,1000987666,1001241000,406321,1,196,0,0,0,0,0,0,784,0,15657899000,0,Benign,req,wordpress,NA
2025-03-04 14:37:36.298206 +0000 UTC,192.168.0.158,55386,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,88000,8266600,38565000,16940913,894000,13180333,37740000,21269296,3776327000,891000,20666500,40442000,27966780,3734994000,3734994000,3734994000,0,3,256,2,3839,1,2,0,0,372,268,4396003000,0,Benign,req,wordpress,NA
2025-03-04 14:37:38.682663 +0000 UTC,192.168.0.1,56753,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001741000,0,0,0,0,1000730000,1000870500,1001011000,198697,1,196,0,0,0,0,0,0,588,0,5463106000,0,Benign,req,wordpress,NA
2025-03-04 14:37:40.032009 +0000 UTC,192.168.0.158,55402,172.18.0.2,80,6,6,461,6,7731,52,76,193,56,52,1288,7292,2941,218000,10184750,37825000,18435462,226000,15904000,36909000,17623308,5069029000,23977000,32358000,40739000,11852523,5004313000,5004313000,5004313000,0,3,230,3,3865,1,2,0,0,320,320,3733803000,0,Benign,req,wordpress,NA
2025-03-04 14:37:41.094697 +0000 UTC,192.168.0.1,48926,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001843000,0,0,0,0,1000756000,1000921500,1001087000,234052,1,196,0,0,0,0,0,0,588,0,2412034000,0,Benign,req,wordpress,NA
2025-03-04 14:37:43.547556 +0000 UTC,192.168.0.1,56663,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3001974000,0,0,0,0,1000431000,1000658000,1000873000,221244,1,196,0,0,0,0,0,0,784,0,2452859000,0,Benign,req,wordpress,NA
2025-03-04 14:37:45.059604 +0000 UTC,192.168.0.158,60188,172.18.0.2,80,6,8,569,6,15806,52,71,197,50,52,2634,7292,3628,39000,6943166,38424000,15427934,483000,9893250,37236000,18231413,4608537000,1308000,20829500,40351000,27607570,4566878000,4566878000,4566878000,0,4,284,3,7903,1,3,0,0,424,320,5027595000,0,Benign,req,wordpress,NA
2025-03-04 14:37:49.663236 +0000 UTC,192.168.0.158,60194,172.18.0.2,80,6,7,522,4,705,52,74,202,56,52,176,541,243,27000,956600,2035000,875115,44000,733500,1423000,975100,3293936000,2035000,2391500,2748000,504167,3289153000,3289153000,3289153000,0,3,261,2,352,1,1,0,0,372,216,4603632000,0,Benign,req,wordpress,NA
2025-03-04 14:37:52.927433 +0000 UTC,192.168.0.158,40966,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,38000,5884800,25521000,11037807,51000,8535333,24530000,13860345,2671895000,2875000,14712000,26549000,16740045,2642471000,2642471000,2642471000,0,3,262,2,3839,1,2,0,0,384,268,3264197000,0,Benign,req,wordpress,NA
2025-03-04 14:37:55.555181 +0000 UTC,192.168.0.158,40980,172.18.0.2,80,6,8,599,6,21457,52,74,203,52,52,3576,7292,3863,88000,6887333,38824000,15648283,348000,9926750,35761000,17272722,4235260000,808000,20662000,40516000,28077796,4193936000,4193936000,4193936000,0,4,299,3,10728,1,3,0,0,448,320,2627748000,0,Benign,req,wordpress,NA
2025-03-04 14:38:00.507451 +0000 UTC,192.168.0.1,45298,239.255.255.250,1900,17,1,196,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196,0,0,0,0,0,0,196,0,16959895000,0,Benign,req,wordpress,NA
2025-03-04 14:38:10.534293 +0000 UTC,192.168.0.1,51039,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2000232000,0,0,0,0,1000087000,1000116000,1000145000,41012,1,196,0,0,0,0,0,0,588,0,10026842000,0,Benign,req,wordpress,NA
2025-03-04 14:38:12.293555 +0000 UTC,192.168.0.39,52564,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,41000,120882428,815287000,306263398,356000,177279400,856355000,379677188,5892068000,30890000,443622500,856355000,583691899,5004823000,5004823000,5004823000,0,4,493,3,3016,3,3,0,0,476,372,263204958000,0,Benign,req,wordpress,NA
2025-03-04 14:38:16.132928 +0000 UTC,192.168.0.39,38114,172.18.0.2,80,6,7,518,4,705,52,74,198,54,52,176,541,243,47000,684000,1116000,511202,222000,694500,1167000,668215,2052658000,986000,1710000,2434000,1023890,2049238000,2049238000,2049238000,0,3,259,2,352,1,1,0,0,372,216,3839373000,0,Benign,req,wordpress,NA
2025-03-04 14:38:29.004503 +0000 UTC,192.168.0.1,40743,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001010000,0,0,0,0,1000024000,1000505000,1000986000,680236,1,196,0,0,0,0,0,0,588,0,18470210000,0,Benign,req,wordpress,NA
2025-03-04 14:38:30.650012 +0000 UTC,192.168.0.94,47160,172.18.0.2,80,6,7,515,4,705,52,73,195,53,52,176,541,243,102000,762200,1193000,416732,663000,881500,1100000,309005,2576939000,877000,1905500,2934000,1454518,2573128000,2573128000,2573128000,0,3,257,2,352,1,1,0,0,372,216,0,0,Benign,req,wordpress,NA
2025-03-04 14:38:33.223516 +0000 UTC,192.168.0.94,51894,172.18.0.2,80,6,6,463,4,705,52,77,195,57,52,176,541,243,45000,834750,1321000,549649,96000,525500,955000,607404,4898374000,1321000,1669500,2018000,492853,4895035000,4895035000,4895035000,0,3,231,2,352,1,1,0,0,320,216,0,0,Benign,req,wordpress,NA
2025-03-04 14:38:33.980914 +0000 UTC,192.168.0.1,53186,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3001840000,0,0,0,0,1000033000,1000613333,1001031000,518503,1,196,0,0,0,0,0,0,784,0,4976411000,0,Benign,req,wordpress,NA
2025-03-04 14:38:38.117477 +0000 UTC,192.168.0.94,51910,172.18.0.2,80,6,6,463,4,705,52,77,195,57,52,176,541,243,43000,1100250,1789000,775276,85000,801500,1518000,1013284,3934013000,1789000,2200500,2612000,581948,3929612000,3929612000,3929612000,0,3,231,2,352,1,1,0,0,320,216,4893961000,0,Benign,req,wordpress,NA
2025-03-04 14:38:42.013545 +0000 UTC,192.168.0.94,51914,172.18.0.2,80,6,10,1039,7,6032,52,103,264,83,52,861,4687,1704,40000,4821571,15317000,6754152,1203000,8086250,15365000,7581238,23089311000,1034000,25573666,41936000,21642434,5006027000,11506295000,18006563000,-9223372036854775808,3,346,2,2010,3,3,0,0,528,372,3896068000,0,Benign,req,wordpress,NA
2025-03-04 14:38:44.119178 +0000 UTC,192.168.0.94,48880,172.18.0.2,80,6,6,463,4,705,52,77,195,57,52,176,541,243,50000,974750,1857000,738258,845000,956000,1067000,156977,2450343000,978000,1949500,2921000,1373908,2446444000,2446444000,2446444000,0,3,231,2,352,1,1,0,0,320,216,2105633000,0,Benign,req,wordpress,NA
2025-03-04 14:38:46.534488 +0000 UTC,192.168.0.94,48886,172.18.0.2,80,6,8,569,6,15805,52,71,197,50,52,2634,7292,3628,44000,5802000,29920000,11848078,283000,8202250,29118000,13977318,4453062000,1015000,17406000,33797000,23180374,4418250000,4418250000,4418250000,0,4,284,3,7902,1,3,0,0,424,320,2415310000,0,Benign,req,wordpress,NA
2025-03-04 14:38:50.954598 +0000 UTC,192.168.0.94,48898,172.18.0.2,80,6,7,523,5,14176,52,74,203,56,52,2835,7292,3812,43000,6543200,30173000,13218871,312000,10178333,28681000,16035577,3833741000,1332000,16358000,31384000,21249972,3801025000,3801025000,3801025000,0,3,261,2,7088,1,2,0,0,372,268,4420110000,0,Benign,req,wordpress,NA
2025-03-04 14:38:54.783309 +0000 UTC,192.168.0.94,51656,172.18.0.2,80,6,6,463,4,705,52,77,195,57,52,176,541,243,99000,1026250,1619000,664637,373000,874500,1376000,709228,3770056000,1023000,2052500,3082000,1455932,3765951000,3765951000,3765951000,0,3,231,2,352,1,1,0,0,320,216,3828711000,0,Benign,req,wordpress,NA
2025-03-04 14:38:58.521467 +0000 UTC,192.168.0.94,51660,172.18.0.2,80,6,7,523,5,14166,52,74,203,56,52,2833,7292,3810,51000,6315400,28932000,12659005,71000,9686333,28166000,16008265,3901423000,1542000,15788500,30035000,20147593,3869846000,3869846000,3869846000,0,3,261,2,7083,1,2,0,0,372,268,3738158000,0,Benign,req,wordpress,NA
2025-03-04 14:39:02.386406 +0000 UTC,192.168.0.94,42084,172.18.0.2,80,6,9,645,7,23099,52,71,197,47,52,3299,7292,3751,35000,5112571,31923000,11828878,289000,6715400,31164000,13668513,2716426000,1112000,17894000,34676000,23733332,2680638000,2680638000,2680638000,0,4,322,3,11549,1,4,0,0,500,372,3864939000,0,Benign,req,wordpress,NA
