Process Time,Src IP,Src Port,Dst IP,Dst Port,Protocol,Total Fwd Pkts,Total Fwd Vol,Total Bwd Pkts,Total Bwd Vol,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Max,Fwd Pkt Len Std,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Std,Fwd IAT Min,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Std,Bwd IAT Min,Bwd IAT Mean,Bwd IAT Max,Bwd IAT Std,Duration,Active Min,Active Mean,Active Max,Active Std,Idle Min,Idle Mean,Idle Max,Idle Std,SFlow Fwd Pkts,SFlow Fwd Bytes,SFlow Bwd Pkts,SFlow bwd Bytes,FPSH Count,BPSH Count,FURG Count,BURG Count,Total FHLen,Total BHLen,Previous Flow Time,DSCP,RootIntent,Intent,Target,From
2025-03-04 14:36:34.681565 +0000 UTC,192.168.0.1,36419,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3003317000,0,0,0,0,1000711000,1001105666,1001721000,539949,1,196,0,0,0,0,0,0,784,0,17362846000,0,Benign,req,wordpress,NA
2025-03-04 14:36:34.900135 +0000 UTC,192.168.0.80,54474,172.18.0.2,80,6,7,519,4,705,52,74,199,55,52,176,541,243,54000,880600,2183000,823345,316000,662500,1009000,490024,2504394000,909000,2201500,3494000,1827871,2499991000,2499991000,2499991000,0,3,259,2,352,1,1,0,0,372,216,0,0,Benign,req,wordpress,NA
2025-03-04 14:36:49.401950 +0000 UTC,192.168.0.1,33383,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3001674000,0,0,0,0,1000077000,1000558000,1001301000,652707,1,196,0,0,0,0,0,0,784,0,14720385000,0,Benign,req,wordpress,NA
2025-03-04 14:36:50.406409 +0000 UTC,192.168.0.174,48978,172.18.0.2,80,6,9,645,7,23104,52,71,197,47,52,3300,7292,3750,32000,6003428,38628000,14399636,36000,7901000,37815000,16726810,2225971000,1769000,21012000,40255000,27213711,2183947000,2183947000,2183947000,0,4,322,3,11552,1,4,0,0,500,372,0,0,Benign,req,wordpress,NA
2025-03-04 14:36:52.600191 +0000 UTC,192.168.0.174,45166,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,53000,6193200,28534000,12496262,337000,9644666,27637000,15584931,2608520000,993000,15483000,29973000,20491954,2577554000,2577554000,2577554000,0,3,256,2,3839,1,2,0,0,372,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:36:55.204261 +0000 UTC,192.168.0.174,45170,172.18.0.2,80,6,6,473,4,705,52,78,205,61,52,176,541,243,50000,955750,1743000,696566,226000,570000,914000,486489,3805365000,950000,1911500,2873000,1359766,3801542000,3801542000,3801542000,0,3,236,2,352,1,1,0,0,320,216,2604070000,0,Benign,req,wordpress,NA
2025-03-04 14:36:58.963538 +0000 UTC,192.168.0.174,45186,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,76000,7136333,22205000,9767976,438000,10501750,22204000,11363152,17202974000,827000,27923000,42818000,23504453,5004785000,8559602500,12114420000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,3759277000,0,Benign,req,wordpress,NA
2025-03-04 14:37:02.018801 +0000 UTC,192.168.0.174,45194,172.18.0.2,80,6,6,473,4,705,52,78,205,61,52,176,541,243,87000,957500,1758000,684525,740000,926000,1112000,263043,2485992000,1041000,1915000,2789000,1236022,2482162000,2482162000,2482162000,0,3,236,2,352,1,1,0,0,320,216,3055263000,0,Benign,req,wordpress,NA
2025-03-04 14:37:04.445398 +0000 UTC,192.168.0.174,51216,172.18.0.2,80,6,8,599,6,21459,52,74,203,52,52,3576,7292,3863,70000,9846833,55608000,22424576,80000,14150750,54792000,27096709,2225816000,1247000,29540500,57834000,40013051,2166735000,2166735000,2166735000,0,4,299,3,10729,1,3,0,0,448,320,2426597000,0,Benign,req,wordpress,NA
2025-03-04 14:37:06.595447 +0000 UTC,192.168.0.174,51226,172.18.0.2,80,6,8,569,6,15812,52,71,197,50,52,2635,7292,3628,64000,12308666,70368000,28447578,149000,17965000,69558000,34398537,4822134000,985000,36926000,72867000,50828249,4748282000,4748282000,4748282000,0,4,284,3,7906,1,3,0,0,424,320,2150049000,0,Benign,req,wordpress,NA
2025-03-04 14:37:11.098388 +0000 UTC,192.168.0.1,55647,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002342000,0,0,0,0,1000481000,1000780666,1001142000,334786,1,196,0,0,0,0,0,0,784,0,21696438000,0,Benign,req,wordpress,NA
2025-03-04 14:37:11.413051 +0000 UTC,192.168.0.174,51234,172.18.0.2,80,6,6,473,4,705,52,78,205,61,52,176,541,243,77000,935000,1440000,601950,434000,762000,1090000,463862,4753486000,982000,1870000,2758000,1255821,4749746000,4749746000,4749746000,0,3,236,2,352,1,1,0,0,320,216,4817604000,0,Benign,req,wordpress,NA
2025-03-04 14:37:17.562178 +0000 UTC,192.168.0.1,38693,239.255.255.250,1900,17,1,196,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196,0,0,0,0,0,0,196,0,6463790000,0,Benign,req,wordpress,NA
2025-03-04 14:37:28.805291 +0000 UTC,192.168.0.219,51146,172.18.0.2,80,6,9,645,7,23102,52,71,197,47,52,3300,7292,3750,60000,4948714,31780000,11835395,267000,6586200,31038000,13670649,2502543000,779000,17320500,33862000,23393213,2467902000,2467902000,2467902000,0,4,322,3,11551,1,4,0,0,500,372,0,0,Benign,req,wordpress,NA
2025-03-04 14:37:31.281299 +0000 UTC,192.168.0.219,51158,172.18.0.2,80,6,7,513,5,7679,52,73,193,52,52,1535,7292,3218,103000,5720600,23972000,10269566,477000,8186000,23005000,12837124,3434001000,3116000,14301500,25487000,15818685,3405398000,3405398000,3405398000,0,3,256,2,3839,1,2,0,0,372,268,0,0,Benign,req,wordpress,NA
2025-03-04 14:37:33.219885 +0000 UTC,192.168.0.1,48824,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999964000,999964000,999964000,0,0,0,0,0,3002525000,999964000,333321333,999964000,577329484,1001132000,1001280500,1001429000,210010,1,261,0,0,0,0,0,0,784,0,15657707000,0,Benign,req,wordpress,NA
2025-03-04 14:37:34.668107 +0000 UTC,192.168.0.219,48498,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,38000,6617166,20908000,9208341,431000,9720000,19926000,10532158,19360876000,990000,26984000,40259000,22513180,5004189000,9639962000,14275735000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,3386808000,0,Benign,req,wordpress,NA
2025-03-04 14:37:38.682523 +0000 UTC,192.168.0.1,56753,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001622000,0,0,0,0,1000640000,1000811000,1000982000,241830,1,196,0,0,0,0,0,0,588,0,5462638000,0,Benign,req,wordpress,NA
2025-03-04 14:37:39.618848 +0000 UTC,192.168.0.219,48510,172.18.0.2,80,6,8,599,6,21461,52,74,203,52,52,3576,7292,3864,85000,7238666,40642000,16368104,189000,10410000,39797000,19593847,4424712000,959000,21716000,42473000,29354830,4381280000,4381280000,4381280000,0,4,299,3,10730,1,3,0,0,448,320,4950741000,0,Benign,req,wordpress,NA
2025-03-04 14:37:41.095075 +0000 UTC,192.168.0.1,48926,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001235000,0,0,0,0,1000586000,1000617500,1000649000,44547,1,196,0,0,0,0,0,0,588,0,2412552000,0,Benign,req,wordpress,NA
2025-03-04 14:37:43.547550 +0000 UTC,192.168.0.1,56663,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999177000,999177000,999177000,0,0,0,0,0,3001927000,0,333059000,999177000,576875109,1000388000,1001375000,1002362000,1395828,1,261,0,0,0,0,0,0,784,0,2452475000,0,Benign,req,wordpress,NA
2025-03-04 14:37:44.039580 +0000 UTC,192.168.0.219,57180,172.18.0.2,80,6,7,519,4,705,52,74,199,55,52,176,541,243,33000,637200,1477000,594580,43000,807000,1571000,1080459,2213326000,794000,1593000,2392000,1129956,2210140000,2210140000,2210140000,0,3,259,2,352,1,1,0,0,372,216,4420732000,0,Benign,req,wordpress,NA
2025-03-04 14:37:46.218193 +0000 UTC,192.168.0.219,57188,172.18.0.2,80,6,8,569,6,15809,52,71,197,50,52,2634,7292,3628,86000,6097333,31481000,12476139,384000,8129250,30572000,14964025,4172958000,2906000,18292000,33678000,21759089,4136374000,4136374000,4136374000,0,4,284,3,7904,1,3,0,0,424,320,2178613000,0,Benign,req,wordpress,NA
2025-03-04 14:37:50.336291 +0000 UTC,192.168.0.219,57194,172.18.0.2,80,6,7,523,5,14166,52,74,203,56,52,2833,7292,3810,30000,10264200,48500000,21385769,36000,16205333,47530000,27132694,3692671000,1037000,25660500,50284000,34822887,3641350000,3641350000,3641350000,0,3,261,2,7083,1,2,0,0,372,268,4118098000,0,Benign,req,wordpress,NA
2025-03-04 14:38:04.881797 +0000 UTC,192.168.0.1,39560,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001170000,0,0,0,0,1000543000,1000585000,1000627000,59396,1,196,0,0,0,0,0,0,588,0,21334247000,0,Benign,req,wordpress,NA
2025-03-04 14:38:06.923509 +0000 UTC,192.168.0.242,59102,172.18.0.2,80,6,8,569,6,15813,52,71,197,50,52,2635,7292,3628,30000,7834000,43875000,17663378,45000,11205500,42652000,20970708,2571870000,930000,23502000,46074000,31921628,2524866000,2524866000,2524866000,0,4,284,3,7906,1,3,0,0,424,320,0,0,Benign,req,wordpress,NA
2025-03-04 14:38:07.530285 +0000 UTC,192.168.0.1,45516,239.255.255.250,1900,17,2,392,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1000018000,0,0,0,0,1000018000,1000018000,1000018000,0,1,196,0,0,0,0,0,0,392,0,2648488000,0,Benign,req,wordpress,NA
2025-03-04 14:38:09.454586 +0000 UTC,192.168.0.242,59106,172.18.0.2,80,6,8,599,6,21458,52,74,203,52,52,3576,7292,3863,75000,6897333,37958000,15229431,130000,9696250,34903000,16856019,3537472000,1807000,20692000,39577000,26707423,3496088000,3496088000,3496088000,0,4,299,3,10729,1,3,0,0,448,320,0,0,Benign,req,wordpress,NA
2025-03-04 14:38:09.531705 +0000 UTC,192.168.0.1,51039,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3005131000,0,0,0,0,1000751000,1001710333,1003509000,1558846,1,196,0,0,0,0,0,0,784,0,2001420000,0,Benign,req,wordpress,NA
2025-03-04 14:38:12.962772 +0000 UTC,192.168.0.242,33524,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,39000,5471600,24764000,10790845,780000,8512666,23559000,13032190,2358006000,962000,13679000,26396000,17984553,2330648000,2330648000,2330648000,0,3,262,2,3839,1,2,0,0,384,268,3508186000,0,Benign,req,wordpress,NA
2025-03-04 14:38:15.317289 +0000 UTC,192.168.0.242,33540,172.18.0.2,80,6,6,473,4,705,52,78,205,61,52,176,541,243,51000,719750,1032000,451918,255000,545000,835000,410121,4795991000,851000,1439500,2028000,832264,4793112000,4793112000,4793112000,0,3,236,2,352,1,1,0,0,320,216,2354517000,0,Benign,req,wordpress,NA
2025-03-04 14:38:20.074186 +0000 UTC,192.168.0.242,33556,172.18.0.2,80,6,8,569,6,15816,52,71,197,50,52,2636,7292,3627,39000,6461333,35425000,14196627,194000,9167500,34307000,16765036,3841970000,1009000,19384000,37759000,25986174,3803202000,3803202000,3803202000,0,4,284,3,7908,1,3,0,0,424,320,4756897000,0,Benign,req,wordpress,NA
2025-03-04 14:38:24.762151 +0000 UTC,192.168.0.1,50272,239.255.255.250,1900,17,1,196,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196,0,0,0,0,0,0,196,0,15230446000,0,Benign,req,wordpress,NA
2025-03-04 14:38:34.981703 +0000 UTC,192.168.0.1,53186,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001226000,0,0,0,0,1000525000,1000613000,1000701000,124450,1,196,0,0,0,0,0,0,588,0,10219552000,0,Benign,req,wordpress,NA
2025-03-04 14:38:36.242950 +0000 UTC,192.168.0.90,35214,172.18.0.2,80,6,8,569,6,15810,52,71,197,50,52,2635,7292,3628,37000,5939500,32823000,13175839,215000,8444250,31812000,15582261,3051136000,1093000,17818500,34544000,23653428,3015499000,3015499000,3015499000,0,4,284,3,7905,1,3,0,0,424,320,0,0,Benign,req,wordpress,NA
2025-03-04 14:38:39.259445 +0000 UTC,192.168.0.90,35222,172.18.0.2,80,6,9,645,7,23098,52,71,197,47,52,3299,7292,3751,51000,4933714,30439000,11252696,308000,6530400,29463000,12822925,2889895000,967000,17268000,33569000,23053095,2855359000,2855359000,2855359000,0,4,322,3,11549,1,4,0,0,500,372,0,0,Benign,req,wordpress,NA
2025-03-04 14:38:42.112403 +0000 UTC,192.168.0.90,35234,172.18.0.2,80,6,9,645,7,23104,52,71,197,47,52,3300,7292,3750,7000,5239142,32807000,12165700,12000,6952600,31936000,13973809,3872872000,961000,18337000,35713000,24573374,3836198000,3836198000,3836198000,0,4,322,3,11552,1,4,0,0,500,372,2852958000,0,Benign,req,wordpress,NA
2025-03-04 14:38:45.949992 +0000 UTC,192.168.0.90,60958,172.18.0.2,80,6,9,645,7,23099,52,71,197,47,52,3299,7292,3751,35000,4965285,31637000,11767467,303000,6556000,30663000,13479045,2284030000,1233000,17378500,33524000,22833185,2249273000,2249273000,2249273000,0,4,322,3,11549,1,4,0,0,500,372,3837589000,0,Benign,req,wordpress,NA
2025-03-04 14:38:48.204954 +0000 UTC,192.168.0.90,60966,172.18.0.2,80,6,7,525,5,7679,52,75,193,52,52,1535,7292,3218,6000,5604600,25834000,11320825,12000,8632000,24916000,14110456,2390222000,984000,14011500,27039000,18423667,2362199000,2362199000,2362199000,0,3,262,2,3839,1,2,0,0,384,268,2254962000,0,Benign,req,wordpress,NA
2025-03-04 14:38:50.557292 +0000 UTC,192.168.0.90,60978,172.18.0.2,80,6,10,1039,6,5980,52,103,264,83,52,996,4687,1825,46000,4408375,16710000,6683005,882000,8275000,15274000,8012306,4750874000,1030000,17633500,34237000,23480894,4715607000,4715607000,4715607000,0,5,519,3,2990,3,3,0,0,528,320,2352338000,0,Benign,req,wordpress,NA
